Player Name,Nationality,Team,Kit Number,League,Height(inches),Height(cm),Weight(lbs),Weight(kg),Best Position,Best Foot,Weak Foot,Skill moves,International Reputation,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,FreeKick Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Striker (ST),Left Wing (LW),Left Forward (LF),Center Forward (CF),Right Forward (RF),Right Wing (RW),Center Attacking Midfielder (CAM),Left Midfielder (LM),Center Midfielder (CM),Right Midfielder (RM),Left Wing Back (LWB),Center Defensive Midfielder (CDM),Right Wing Back (RWB),Left Back (LB),Center Back (CB),Right Back (RB),Goalkeeper (GK),Attacking Average,Attacking Total,Skill Average,Skill Total,Movement Average,Movement Total,Power Average,Power Total,Mentality Average,Mentality Total,Defending Average,Defending Total,Goalkeeping Average,Goalkeeping Total,Base stats,Total Stats
Oleksandr Tymchyk,Ukraine,Dynamo Kyiv,24,Ukrainian Premier League,5'11,180 ,148,67,Right Back (RB),Right,3,2,1,67,40,58,71,31,61,56,34,60,62,84,89,72,67,70,59,57,70,44,25,52,74,58,62,37,64,69,72,65,7,13,13,9,11,59,63,61,61,61,63,64,68,65,68,72,68,72,72,67,72,18,53,267,55,273,76,382,51,255,58,347,69,206,11,53,377,1719
Volodymyr Shepelev,Ukraine,Dynamo Kyiv,8,Ukrainian Premier League,6'0,184 ,161,73,Center Midfielder (CM),Right,3,3,1,34,64,40,76,34,68,32,56,74,74,69,60,67,74,58,60,59,68,57,70,69,69,68,74,53,63,68,67,70,13,9,14,11,13,66,67,69,69,69,67,73,69,74,69,68,73,68,67,67,67,20,50,248,61,304,66,328,63,314,66,396,68,205,12,60,387,1792
Oleksandr Syrota,Ukraine,Dynamo Kyiv,34,Ukrainian Premier League,6'4,193 ,172,78,Center Back (CB),Left,3,2,1,24,24,74,66,25,34,23,22,45,55,73,66,76,67,67,40,74,81,73,16,66,69,29,26,36,60,74,74,70,7,6,12,6,9,49,44,45,45,45,44,48,50,53,50,65,67,65,68,73,68,16,43,213,36,179,70,349,57,284,48,286,73,218,8,40,334,1509
Vladyslav Supriaha,Ukraine,Dynamo Kyiv,17,Ukrainian Premier League,6'0,182 ,165,75,Striker (ST),Right,3,3,1,28,73,59,68,59,72,50,54,47,71,83,86,78,75,62,68,57,51,59,70,27,16,74,47,62,58,12,16,14,11,9,15,10,15,73,68,71,71,71,68,70,67,60,67,46,43,46,43,37,43,20,57,287,59,294,77,384,61,305,47,284,14,42,12,60,347,1598
Mykyta Burda,Ukraine,Dynamo Kyiv,6,Ukrainian Premier League,6'2,187 ,176,80,Center Back (CB),Right,3,2,1,28,17,73,62,27,31,22,27,45,48,62,65,40,70,52,34,68,56,78,21,73,73,27,31,33,67,72,73,70,11,14,13,11,13,46,41,42,42,42,41,44,46,50,46,62,65,62,65,72,65,21,41,207,35,173,58,289,51,257,51,304,72,215,12,62,315,1440
Vladyslav Dubinchak,Ukraine,Dynamo Kyiv,44,Ukrainian Premier League,5'8,173 ,137,62,Left Wing Back (LWB),Left,3,3,1,67,30,45,74,58,73,72,46,69,66,79,75,73,64,82,59,69,71,45,61,67,65,66,67,34,60,68,70,67,7,14,9,13,13,59,66,64,64,64,66,69,70,70,70,71,69,71,70,65,70,19,55,274,65,326,75,373,61,305,60,359,68,205,11,56,384,1843
Artem Besedin,Ukraine,Dynamo Kyiv,41,Ukrainian Premier League,6'3,190 ,185,84,Striker (ST),Right,3,3,1,33,68,74,67,62,68,37,46,43,65,73,69,55,72,57,66,63,65,75,64,44,40,76,49,57,68,38,37,31,6,8,15,5,8,72,64,68,68,68,64,66,65,61,65,54,53,54,53,53,53,16,61,304,52,259,65,326,67,333,56,334,35,106,8,42,359,1636
Oleksandr Andrievskyi,Ukraine,Dynamo Kyiv,18,Ukrainian Premier League,5'10,179 ,165,75,Center Defensive Midfielder (CDM),Left,2,2,1,45,39,47,72,37,68,36,67,73,56,65,67,50,69,67,68,60,71,73,67,64,65,45,67,35,61,66,67,68,12,11,8,12,11,58,59,60,60,60,59,64,63,68,63,66,69,66,66,67,66,20,48,240,60,300,64,318,68,339,56,337,67,201,11,54,376,1728
Volodymyr Kostevych,Ukraine,Dynamo Kyiv,82,Ukrainian Premier League,5'9,174 ,146,66,Left Back (LB),Left,3,2,1,63,40,44,68,31,62,62,59,61,64,82,79,73,60,74,69,55,80,68,64,52,59,55,60,53,53,54,64,64,8,11,10,11,7,60,63,61,61,61,63,64,66,65,66,67,65,67,67,62,67,17,49,246,62,308,74,368,67,336,55,332,61,182,9,47,385,1766
Ruslan Neshcheret,Ukraine,Dynamo Kyiv,35,Ukrainian Premier League,6'3,190 ,179,81,Goalkeeper (GK),Right,3,1,1,10,9,14,56,9,11,10,12,61,16,29,21,25,62,24,50,33,26,65,6,27,11,7,35,13,40,8,14,11,66,64,67,65,67,27,22,25,25,25,22,31,28,36,28,25,33,25,24,26,24,67,20,98,22,110,32,161,36,180,22,133,11,33,66,329,355,1004
Vladyslav Kulach,Ukraine,Dynamo Kyiv,28,Ukrainian Premier League,5'10,178 ,163,74,Striker (ST),Right,3,3,1,42,69,59,67,49,67,36,40,46,68,70,75,72,68,69,60,61,70,64,64,43,26,68,43,71,49,18,29,16,15,7,6,8,9,66,65,66,66,66,65,66,65,60,65,50,48,50,47,43,47,18,57,286,51,257,71,354,64,319,50,300,21,63,9,45,344,1575
Anton Tsarenko,Ukraine,Dynamo Kyiv,37,Ukrainian Premier League,5'4,162 ,128,58,Center Attacking Midfielder (CAM),Right,3,2,1,52,48,42,65,39,65,54,42,64,68,71,68,69,59,75,51,52,58,43,52,51,31,61,64,44,59,33,37,34,13,11,10,14,8,58,62,61,61,61,62,65,64,62,64,53,52,53,51,44,51,19,49,246,59,293,68,342,51,256,52,310,35,104,11,56,328,1548
Oleksandr Yatsyk,Ukraine,Dynamo Kyiv,14,Ukrainian Premier League,6'0,182 ,154,70,Center Attacking Midfielder (CAM),Right,3,2,1,55,56,48,64,47,58,54,54,65,61,62,65,61,64,66,67,60,68,58,62,62,57,58,65,48,63,56,56,55,14,13,7,9,11,61,60,61,61,61,60,64,63,64,63,62,63,62,61,59,61,19,54,270,58,292,64,318,63,315,59,353,56,167,11,54,361,1706
Denys Antyukh,Ukraine,Dynamo Kyiv,99,Ukrainian Premier League,6'0,183 ,172,78,Left Midfielder (LM),Left,3,3,1,66,56,38,64,46,58,53,37,56,60,71,70,63,55,59,54,43,63,64,61,61,62,56,63,49,44,38,45,30,12,7,8,5,12,59,61,59,59,59,61,63,63,61,63,58,57,58,56,52,56,16,54,270,53,264,64,318,57,285,56,335,38,113,9,44,351,1585
Kostyantyn Vivcharenko,Ukraine,Dynamo Kyiv,2,Ukrainian Premier League,5'10,178 ,168,76,Center Defensive Midfielder (CDM),Left,3,2,1,51,44,54,62,36,56,43,45,60,61,67,65,63,61,66,54,62,67,64,43,65,60,56,51,38,63,58,57,55,8,9,12,13,14,57,57,56,56,56,57,59,60,60,60,61,62,61,61,61,61,19,49,247,53,265,64,322,58,290,56,333,57,170,11,56,349,1620
Vladyslav Vanat,Ukraine,Dynamo Kyiv,11,Ukrainian Premier League,6'0,182 ,152,69,Striker (ST),Left,4,2,1,43,63,54,53,55,61,35,36,51,59,70,71,62,55,63,61,52,60,58,56,64,20,60,55,63,57,19,22,20,13,14,9,9,13,62,59,60,60,60,59,60,60,55,60,45,44,45,43,39,43,19,54,268,48,242,64,321,57,287,53,319,20,61,12,58,324,1499
Anton Bol,Ukraine,Dynamo Kyiv,3,Ukrainian Premier League,6'2,187 ,168,76,Center Back (CB),Right,3,2,1,28,22,60,45,26,44,28,29,47,49,63,61,52,54,59,46,59,63,67,28,67,55,31,32,35,56,56,57,56,14,12,12,6,9,45,42,42,42,42,42,44,46,47,46,54,55,54,55,60,55,17,36,181,39,197,58,289,53,263,46,276,56,169,11,53,300,1372
Enzo Le Fée,France,FC Lorient,10,French Ligue 1,5'7,170 ,128,58,Center Midfielder (CM),Right,3,4,1,68,49,45,81,51,77,68,68,79,81,57,60,68,72,89,56,62,63,36,56,50,63,75,78,55,76,56,65,60,8,11,14,13,10,64,70,70,70,70,70,75,74,77,74,69,70,69,67,61,67,19,59,294,75,373,69,346,55,273,66,397,60,181,11,56,373,1875
Yvon Mvogo,Switzerland,FC Lorient,38,French Ligue 1,6'2,189 ,205,93,Goalkeeper (GK),Right,3,1,1,13,10,24,24,19,18,14,20,22,27,43,41,58,71,57,56,71,28,74,14,37,13,13,58,20,30,28,18,12,75,72,75,73,76,33,28,31,31,31,28,33,31,32,31,28,31,28,28,33,28,76,18,90,20,101,54,270,49,243,29,171,19,58,74,371,413,1281
Laurent Abergel,France,FC Lorient,6,French Ligue 1,5'7,170 ,143,65,Center Defensive Midfielder (CDM),Right,3,3,1,67,42,52,75,37,70,42,47,69,75,74,64,74,72,83,68,78,88,67,49,76,74,58,66,42,62,69,76,74,7,14,15,8,7,63,66,65,65,65,66,69,71,73,71,75,75,75,75,73,75,18,55,273,61,303,73,367,70,350,63,378,73,219,10,51,404,1879
Julien Laporte,France,FC Lorient,15,French Ligue 1,6'1,185 ,181,82,Center Back (CB),Right,3,2,1,27,22,74,65,33,40,28,25,55,61,45,43,41,66,53,41,86,80,85,27,72,71,29,29,39,55,75,73,71,14,6,15,15,14,48,42,44,44,44,42,47,49,56,49,63,69,63,66,74,66,20,44,221,42,209,50,248,64,319,49,295,73,219,13,64,321,1534
Terem Moffi,Nigeria,FC Lorient,13,French Ligue 1,6'2,188 ,181,82,Striker (ST),Left,3,2,2,49,72,73,64,68,71,59,55,41,70,67,76,58,69,55,77,76,65,86,68,57,15,71,47,65,67,18,23,18,13,11,11,11,12,74,66,68,68,68,66,67,66,59,66,49,46,49,46,45,46,20,65,326,59,296,65,325,74,372,54,322,20,59,12,58,363,1705
Adil Aouchiche,France,FC Lorient,70,French Ligue 1,5'11,181 ,159,72,Center Attacking Midfielder (CAM),Right,3,4,1,67,62,54,75,48,74,71,67,71,75,69,68,74,69,68,70,65,64,63,65,47,50,68,74,55,73,60,57,52,8,9,14,8,7,69,70,70,70,70,70,74,73,72,73,66,65,66,64,60,64,17,61,306,72,358,70,348,65,327,61,367,56,169,9,46,393,1848
Vincent Le Goff,France,FC Lorient,25,French Ligue 1,5'10,177 ,152,69,Left Back (LB),Left,3,3,1,70,58,45,69,52,67,50,49,68,68,68,66,77,67,73,60,64,81,63,68,61,69,68,62,43,67,69,71,69,6,11,7,16,8,64,67,65,65,65,67,69,70,70,70,71,71,71,71,67,71,18,59,294,60,302,70,351,67,336,62,370,70,209,10,48,396,1861
Montassar Talbi,Tunisia,FC Lorient,3,French Ligue 1,6'3,190 ,179,81,Center Back (CB),Right,3,2,1,27,23,62,60,34,48,26,35,38,54,55,62,60,62,68,46,71,60,77,25,72,65,25,30,41,58,66,70,71,9,8,12,10,14,47,44,44,44,44,44,47,48,50,48,60,62,60,62,69,62,18,41,206,40,201,61,307,56,279,49,291,69,207,11,53,321,1523
Gédéon Kalulu,DR Congo,FC Lorient,24,French Ligue 1,5'9,176 ,163,74,Center Back (CB),Right,3,2,1,55,35,69,63,27,64,46,38,53,63,79,81,78,64,74,50,89,69,79,42,69,64,39,49,41,66,69,72,69,10,15,7,14,8,57,59,56,56,56,59,59,62,60,62,68,67,68,70,72,70,19,50,249,53,264,75,376,66,329,55,328,70,210,11,54,385,1744
Stéphane Diarra,Ivory Coast,FC Lorient,7,French Ligue 1,5'8,173 ,128,58,Left Midfielder (LM),Left,2,4,1,63,59,31,69,46,72,57,56,62,68,86,84,83,57,84,56,58,70,35,49,61,44,61,57,60,66,24,57,55,12,13,14,13,13,61,67,64,64,64,67,68,70,64,70,62,57,62,60,50,60,20,54,268,63,315,79,394,54,268,58,349,45,136,13,65,367,1747
Igor Silva de Almeida,Brazil,FC Lorient,2,French Ligue 1,5'8,173 ,146,66,Right Back (RB),Right,2,3,1,68,44,58,64,53,72,64,52,64,72,76,78,80,62,80,69,64,74,59,60,63,65,67,58,44,56,68,67,63,11,12,14,6,8,64,67,65,65,65,67,67,69,67,69,70,68,70,70,66,70,17,57,287,65,324,75,376,65,326,59,353,66,198,10,51,396,1859
Quentin Boisgard,France,FC Lorient,17,French Ligue 1,5'9,174 ,165,75,Center Midfielder (CM),Right,4,3,1,68,63,48,76,60,74,64,69,73,71,60,53,61,63,72,61,54,71,69,61,62,52,68,71,70,65,53,62,53,13,5,8,9,7,66,67,67,67,67,67,71,71,72,71,65,67,65,62,61,62,16,63,315,70,351,62,309,63,316,65,388,56,168,8,42,384,1839
Chrislain Matsima,France,FC Lorient,4,French Ligue 1,6'4,193 ,176,80,Center Back (CB),Right,3,2,1,31,29,75,64,24,54,31,23,51,60,46,62,39,64,33,54,73,51,81,24,69,66,41,44,43,70,69,69,64,12,8,8,6,11,54,48,51,51,51,48,53,53,56,53,60,65,60,62,71,62,17,45,223,44,219,49,244,57,283,56,333,67,202,9,45,332,1479
Ibrahima Koné,Mali,FC Lorient,9,French Ligue 1,6'3,190 ,183,83,Striker (ST),Left,2,2,1,46,70,62,60,63,64,58,41,40,67,76,78,65,60,74,71,77,69,87,62,62,20,67,48,47,66,33,29,23,7,10,6,8,7,70,64,65,65,65,64,64,64,57,64,50,48,50,49,48,49,16,60,301,54,270,71,353,73,366,52,310,28,85,8,38,368,1668
Adrian Grbic,Austria,FC Lorient,27,French Ligue 1,6'2,188 ,181,82,Striker (ST),Right,4,2,1,52,71,70,56,65,64,58,74,42,68,67,72,63,65,61,72,52,71,78,71,53,20,72,52,81,70,35,25,17,9,11,11,11,10,71,64,66,66,66,64,65,65,58,65,50,47,50,48,46,48,18,63,314,61,306,66,328,69,344,58,348,26,77,10,52,360,1692
Bonke Innocent,Nigeria,FC Lorient,8,French Ligue 1,5'10,178 ,176,80,Center Defensive Midfielder (CDM),Right,2,3,1,43,41,48,63,38,65,47,35,66,65,78,69,74,62,79,47,81,74,86,43,91,65,42,51,47,68,62,67,62,8,11,15,6,14,56,58,57,57,57,58,61,62,63,62,65,69,65,65,69,65,18,47,233,56,278,72,362,66,331,61,364,64,191,11,54,385,1760
Vito Mannone,Italy,FC Lorient,1,French Ligue 1,6'2,189 ,170,77,Goalkeeper (GK),Right,3,1,1,11,16,14,48,15,15,12,15,33,24,54,56,42,70,44,50,75,31,67,12,29,16,12,57,43,57,23,11,20,68,67,66,72,71,33,31,33,33,33,31,37,35,37,35,31,34,31,31,32,31,70,21,104,20,99,53,266,47,235,36,214,18,54,69,344,399,1253
Julien Ponceau,France,FC Lorient,21,French Ligue 1,5'7,170 ,137,62,Center Attacking Midfielder (CAM),Right,3,3,1,52,58,44,69,51,71,59,54,63,70,75,75,80,63,83,55,60,80,44,47,54,61,66,69,56,68,44,60,45,14,11,9,11,7,63,66,66,66,66,66,69,69,69,69,64,63,64,62,56,62,18,55,274,63,317,75,376,57,286,62,374,50,149,10,52,373,1789
Dango Ouattara,Burkina Faso,FC Lorient,11,French Ligue 1,5'10,177 ,157,71,Striker (ST),Left,3,2,1,39,67,69,56,49,71,39,55,39,69,75,77,55,57,70,63,61,48,55,65,29,22,65,53,66,59,18,22,20,9,6,13,14,10,67,63,65,65,65,63,64,63,56,63,45,42,45,44,39,44,17,56,280,55,273,67,334,58,292,49,294,20,60,10,52,330,1544
Darlin Yongwa,Cameroon,FC Lorient,12,French Ligue 1,5'9,174 ,143,65,Left Back (LB),Left,3,3,1,63,41,44,64,39,63,42,37,55,60,81,89,86,55,84,35,53,81,67,40,52,57,55,57,41,55,54,64,67,7,11,12,14,13,55,61,57,57,57,61,62,65,61,65,67,63,67,67,61,67,18,50,251,51,257,79,395,55,276,53,317,62,185,11,57,374,1683
Samuel Loric,France,FC Lorient,20,French Ligue 1,6'0,183 ,161,73,Left Back (LB),Left,2,2,1,56,34,50,50,25,62,31,31,46,62,66,69,61,53,73,25,66,58,45,35,60,60,54,46,40,47,62,69,71,9,11,12,8,9,50,55,52,52,52,55,55,58,55,58,63,59,63,64,62,64,16,43,215,46,232,64,322,46,229,51,307,67,202,10,49,325,1509
Taofeek Ismaheel,Nigeria,FC Lorient,32,French Ligue 1,5'7,170 ,143,65,Left Wing (LW),Right,4,3,1,51,59,39,52,46,66,48,40,41,66,81,82,87,46,85,61,35,57,36,59,35,18,57,53,46,57,20,28,22,10,13,12,14,14,59,62,60,60,60,62,62,62,53,62,47,41,47,44,34,44,18,49,247,52,261,76,381,50,248,44,266,23,70,13,63,323,1479
Siriné Doucouré,France,FC Lorient,29,French Ligue 1,6'4,193 ,165,75,Striker (ST),Right,3,2,1,31,62,69,57,53,56,32,31,39,61,50,56,49,56,45,61,71,62,74,45,62,23,64,52,62,49,12,21,17,10,11,7,13,11,63,55,58,58,58,55,58,56,53,56,42,43,42,40,42,40,18,54,272,44,219,51,256,63,313,52,312,17,50,10,52,304,1425
Redwan Bourlès,France,FC Lorient,31,French Ligue 1,6'1,186 ,163,74,Center Attacking Midfielder (CAM),Right,3,2,1,56,48,49,71,50,66,54,53,74,64,60,60,58,58,55,65,48,43,57,40,43,38,55,62,53,60,47,52,56,8,14,6,14,5,59,60,60,60,60,60,63,63,63,63,57,58,57,56,53,56,17,55,274,62,311,58,291,51,253,52,311,52,155,9,47,337,1582
Yoann Cathline,France,FC Lorient,22,French Ligue 1,5'9,176 ,150,68,Center Attacking Midfielder (CAM),Right,3,3,1,55,54,37,58,49,64,60,49,51,61,74,74,75,53,76,58,44,58,48,53,44,33,53,54,55,60,38,38,40,12,10,10,13,14,57,60,58,58,58,60,61,61,56,61,53,49,53,51,44,51,19,51,253,57,285,70,352,52,261,50,299,39,116,12,59,334,1565
Théo Le Bris,France,FC Lorient,37,French Ligue 1,5'5,165 ,132,60,Center Defensive Midfielder (CDM),Right,3,2,1,40,36,61,66,42,56,45,40,67,58,62,50,54,57,94,58,64,51,36,37,65,56,39,50,48,49,52,63,61,8,11,12,8,13,52,51,52,52,52,51,56,55,59,55,58,61,58,58,59,58,17,49,245,53,266,63,317,49,246,51,307,59,176,10,52,315,1560
Teddy Bartouche-Selbonne,France,FC Lorient,77,French Ligue 1,5'10,178 ,154,70,Goalkeeper (GK),Right,2,1,1,14,7,15,20,5,5,13,11,19,17,19,38,37,39,46,41,60,30,51,5,19,12,5,33,15,23,11,11,13,61,56,55,54,62,21,17,18,18,18,17,21,20,22,20,21,22,21,21,22,21,58,12,61,13,65,36,179,37,187,18,107,12,35,58,288,315,899
Rubén Duarte Sánchez,Spain,Deportivo Alavés,3,Spanish Segunda División,5'10,179 ,159,72,Center Back (CB),Left,2,3,1,77,28,74,76,34,64,60,62,65,75,65,59,64,72,65,51,59,64,69,43,70,77,54,37,40,64,79,78,79,13,8,10,11,10,59,61,59,59,59,61,62,66,66,66,75,74,75,76,77,76,19,58,289,65,326,65,325,57,286,57,342,79,236,10,52,378,1793
Nahuel Tenaglia,Argentina,Deportivo Alavés,14,Spanish Segunda División,5'11,181 ,154,70,Right Back (RB),Right,3,3,1,68,37,65,71,39,72,45,40,61,70,70,71,73,73,78,47,67,83,76,51,82,76,64,68,40,76,77,75,77,12,7,9,8,8,62,66,64,64,64,66,68,70,71,70,76,75,76,76,76,76,18,56,280,58,288,73,365,65,324,68,406,76,229,9,44,405,1861
Salvador Sevilla López,Spain,Deportivo Alavés,8,Spanish Segunda División,5'11,180 ,157,71,Center Defensive Midfielder (CDM),Right,3,3,2,75,67,53,80,56,73,81,83,81,78,41,34,41,72,63,81,32,59,63,79,73,68,64,80,73,69,70,76,74,14,14,9,13,10,68,68,70,70,70,68,74,71,75,71,71,75,71,69,70,69,21,66,331,79,396,50,251,63,314,71,427,73,220,12,60,391,1931
Jon Guridi Aldalur,Spain,Deportivo Alavés,18,Spanish Segunda División,5'10,179 ,154,70,Center Attacking Midfielder (CAM),Left,3,3,1,54,71,43,78,43,79,50,50,76,77,66,61,71,70,77,51,43,57,54,69,48,71,69,73,51,69,53,74,58,12,8,9,11,13,67,71,71,71,71,71,75,73,75,73,68,71,68,66,63,66,19,58,289,66,332,69,345,55,274,64,381,62,185,11,53,388,1792
Luis Rioja González,Spain,Deportivo Alavés,11,Spanish Segunda División,5'9,176 ,154,70,Left Midfielder (LM),Left,4,3,1,74,67,32,71,48,79,72,68,69,75,80,75,85,68,80,75,71,70,44,57,41,36,73,63,69,62,42,36,35,6,9,10,12,14,68,73,71,71,71,73,73,74,68,74,61,57,61,57,46,57,19,58,292,73,363,78,388,63,317,57,344,38,113,10,51,378,1839
